-0.106768	0.738864	
-0.106768	0.729734	
-0.106449	0.720476	
-0.10613	0.711218	
-0.105811	0.701896	
-0.105811	0.692509	
-0.105492	0.683058	
-0.105492	0.673543	
-0.105492	0.663963	
-0.105492	0.654319	
-0.105492	0.644675	
-0.105811	0.634903	
-0.105811	0.625131	
-0.105811	0.61523	
-0.105492	0.605328	
-0.105173	0.595427	
-0.104535	0.585398	
-0.103898	0.575304	
-0.10326	0.56521	
-0.102941	0.555116	
-0.102622	0.544958	
-0.102303	0.534736	
-0.102303	0.524513	
-0.102303	0.514291	
-0.102622	0.504004	
-0.102622	0.493717	
-0.102941	0.48343	
-0.102941	0.473144	
-0.102622	0.462921	
-0.102622	0.452634	
-0.102303	0.442347	
-0.102303	0.432125	
-0.101984	0.421903	
-0.101984	0.41168	
-0.101665	0.401522	
-0.101984	0.391428	
-0.101984	0.381398	
-0.101984	0.371369	
-0.102303	0.361468	
-0.102303	0.351631	
-0.102303	0.341794	
-0.101984	0.33215	
-0.101984	0.322507	
-0.102303	0.313056	
-0.102303	0.303669	
-0.102303	0.294411	
-0.102622	0.285346	
-0.102622	0.276345	
-0.102941	0.267537	
-0.102941	0.258857	
-0.102941	0.250371	
-0.102941	0.242077	
-0.102941	0.233912	
-0.102941	0.22594	
-0.102941	0.21816	
-0.102941	0.210574	
-0.102941	0.20318	
-0.102941	0.195979	
-0.102941	0.188907	
-0.102941	0.182092	
-0.102622	0.175406	
-0.102303	0.168912	
-0.101984	0.162612	
-0.101346	0.156504	
-0.100389	0.150589	
-0.0994322	0.144867	
-0.0981564	0.139338	
-0.0965616	0.133937	
-0.0949668	0.128794	
-0.0933721	0.123779	
-0.0914583	0.118893	
-0.0892257	0.114264	
-0.086993	0.109763	
-0.0847603	0.105391	
-0.0822087	0.101212	
-0.079976	0.0972264	
-0.0780623	0.0934331	
-0.0761486	0.0897684	
-0.0748728	0.0862324	
-0.0742349	0.0828892	
-0.0739159	0.0796746	
-0.0742349	0.0766528	
-0.0751917	0.0737597	
-0.0761486	0.0710594	
-0.0777433	0.0684877	
-0.0796571	0.0659803	
-0.0818897	0.0636658	
-0.0844414	0.0614798	
-0.0873119	0.0594225	
-0.0905015	0.057558	
-0.09401	0.0557578	
-0.0971995	0.0540862	
-0.100708	0.0525432	
-0.103579	0.0511931	
-0.106449	0.0499072	
-0.109001	0.0488142	
-0.111233	0.0477856	
-0.112828	0.0468855	
-0.114104	0.046114	
-0.114423	0.045471	
-0.114423	0.0448924	
-0.113147	0.0444424	
-0.111552	0.0441209	
-0.10932	0.043928	
-0.10613	0.0437994	
-0.102303	0.0437994	
-0.0984753	0.043928	
-0.09401	0.0441209	
-0.0892257	0.0443781	
-0.0844414	0.0446995	
-0.0796571	0.0451496	
-0.0748728	0.0456639	
-0.0700885	0.0462426	
-0.0653042	0.0468855	
-0.0611578	0.0475927	
-0.0570114	0.0483642	
-0.0535029	0.0491357	
-0.0506323	0.0499715	
-0.0480807	0.0509359	
-0.045848	0.0519003	
-0.0439343	0.0528647	
-0.0423395	0.0539576	
-0.0404258	0.0550506	
-0.0385121	0.0562079	
-0.0365984	0.0573651	
-0.0340467	0.0585867	
-0.0318141	0.0598725	
-0.0289435	0.0612227	
-0.025754	0.0625728	
-0.0222455	0.0639229	
-0.018418	0.0653374	
-0.0136337	0.0667518	
-0.00821152	0.0681662	
-0.00183245	0.069645	
0.00550347	0.0711237	
0.0134773	0.0726667	
0.022089	0.0741454	
0.0307008	0.0756884	
0.0393125	0.0772314	
0.0479243	0.0787745	
0.056217	0.0803175	
0.0641909	0.0818605	
0.0718458	0.0833392	
0.0788627	0.0848822	
0.0852418	0.0864252	
0.0903451	0.087904	
0.0941725	0.0893827	
0.0970431	0.0908614	
0.0986378	0.0922758	
0.0989568	0.093626	
0.0983189	0.0949761	
0.0960862	0.096262	
0.0932156	0.0974835	
0.0893882	0.0986408	
0.0849228	0.099798	
0.0798196	0.100891	
0.0740784	0.10192	
0.0683373	0.102884	
0.0622772	0.103848	
0.056217	0.104684	
0.0501569	0.10552	
0.0440968	0.106227	
0.0380367	0.10687	
0.0322956	0.107449	
0.0265544	0.107963	
0.0208132	0.108413	
0.01571	0.108735	
0.0102878	0.109056	
0.00550347	0.109249	
0.00040022	0.109378	
-0.00374617	0.109506	
-0.00821152	0.109506	
-0.0126769	0.109442	
-0.0168233	0.109313	
-0.0212886	0.10912	
-0.025754	0.108863	
-0.0302193	0.108542	
-0.0346846	0.108092	
-0.03915	0.107642	
-0.0436153	0.107063	
-0.0480807	0.10642	
-0.052546	0.105649	
-0.0566924	0.104877	
-0.0608388	0.103977	
-0.0646663	0.103013	
-0.0684937	0.10192	
-0.0713643	0.100762	
-0.0742349	0.0995409	
-0.0764675	0.0981907	
-0.0783812	0.0967763	
-0.079976	0.0952333	
-0.0812518	0.093626	
-0.0822087	0.0919544	
-0.0825276	0.0900899	
-0.0825276	0.0881611	
-0.0822087	0.0861038	
-0.0818897	0.0839821	
-0.0809329	0.0817319	
-0.080295	0.0792888	
-0.0796571	0.0767814	
-0.0790192	0.0742097	
-0.0783812	0.0714451	
-0.0780623	0.0686163	
-0.0777433	0.0657231	
-0.0777433	0.0627014	
-0.0783812	0.0595511	
-0.0790192	0.0563364	
-0.079976	0.0530575	
-0.0815708	0.04965	
-0.0831655	0.0461783	
-0.0847603	0.0425779	
-0.086674	0.0389132	
-0.0889067	0.0351843	
-0.0911394	0.0313267	
-0.0933721	0.0274049	
-0.0959237	0.0234188	
-0.0984753	0.0193684	
-0.100708	0.0151894	
-0.102622	0.0110104	
-0.104535	0.00670278	
-0.105811	0.0023952	
-0.106449	-0.00197668	
-0.106768	-0.00647714	
-0.106768	-0.0109776	
-0.106449	-0.0156067	
-0.105811	-0.0202357	
-0.104854	-0.0249933	
-0.103579	-0.029751	
-0.102303	-0.0346372	
-0.101027	-0.0395234	
-0.0997511	-0.0445382	
-0.0984753	-0.049553	
-0.0975184	-0.0546321	
-0.0962426	-0.0597112	
-0.0952858	-0.0649189	
-0.09401	-0.0701265	
-0.0930531	-0.0753985	
-0.0920962	-0.0806705	
-0.0911394	-0.086071	
-0.0901825	-0.0914073	
-0.0895446	-0.0968721	
-0.0889067	-0.102337	
-0.0889067	-0.107866	
-0.0892257	-0.113395	
-0.0898636	-0.118989	
-0.0908204	-0.124582	
-0.0924152	-0.130176	
-0.0943289	-0.135833	
-0.0968805	-0.141491	
-0.10007	-0.147213	
-0.103579	-0.152871	
-0.108044	-0.158593	
-0.113147	-0.164379	
-0.119207	-0.170101	
-0.125586	-0.175887	
-0.132603	-0.181674	
-0.140258	-0.18746	
-0.147913	-0.193246	
-0.155568	-0.199097	
-0.162585	-0.204948	
-0.168326	-0.210798	
-0.172791	-0.216649	
-0.175662	-0.222564	
-0.1763	-0.228478	
-0.173748	-0.234458	
-0.16705	-0.240437	
-0.15493	-0.24648	
-0.136431	-0.252524	
-0.110596	-0.258632	
-0.0771054	-0.264739	
-0.0356415	-0.270847	
0.0128394	-0.277019	
0.069932	-0.283191	
0.135317	-0.289428	
0.209315	-0.295664	
0.290967	-0.3019	
0.37836	-0.308137	
0.470218	-0.314309	
0.563672	-0.320545	
0.65553	-0.326717	
0.743242	-0.332954	
0.823619	-0.339061	
0.894745	-0.345233	
0.955027	-0.351405	
1.00287	-0.357449	
1.03796	-0.363557	
1.05933	-0.369536	
1.0673	-0.375515	
1.06156	-0.38143	
1.04178	-0.387345	
1.00925	-0.393195	
0.964277	-0.398982	
0.908141	-0.404704	
0.842118	-0.410426	
0.767164	-0.416019	
0.685512	-0.421613	
0.599713	-0.427142	
0.511682	-0.432671	
0.424289	-0.438071	
0.339129	-0.443472	
0.258752	-0.448808	
0.184436	-0.45408	
0.117775	-0.459288	
0.0597255	-0.464431	
0.0115636	-0.469575	
-0.0263919	-0.474589	
-0.0547787	-0.479604	
-0.0735969	-0.484555	
-0.0838035	-0.489441	
-0.086993	-0.494263	
-0.0838035	-0.499085	
-0.0758296	-0.503842	
-0.0643473	-0.5086	
-0.0512702	-0.513293	
-0.0375552	-0.517922	
-0.0241592	-0.522552	
-0.01172	-0.527116	
-0.0015135	-0.531617	
0.00709824	-0.536117	
0.0134773	-0.540618	
0.0182616	-0.545054	
0.0211322	-0.549426	
0.0230459	-0.553798	
0.0233649	-0.558105	
0.0230459	-0.562413	
0.022089	-0.566656	
0.0204943	-0.570835	
0.0182616	-0.575014	
0.015391	-0.579064	
0.0115636	-0.583115	
0.00709824	-0.587101	
0.00167603	-0.591023	
-0.00406513	-0.59488	
-0.0104442	-0.598674	
-0.0171422	-0.602403	
-0.0241592	-0.606003	
-0.0311762	-0.609603	
-0.0381931	-0.613075	
-0.0448911	-0.616547	
-0.0512702	-0.619954	
-0.0570114	-0.623233	
-0.0627525	-0.626512	
-0.0678558	-0.629727	
-0.0726401	-0.632941	
-0.0767865	-0.636027	
-0.0806139	-0.639113	
-0.0841224	-0.642071	
-0.086993	-0.645028	
-0.0895446	-0.647986	
-0.0917773	-0.650879	
-0.093691	-0.653772	
-0.0949668	-0.656601	
-0.0959237	-0.65943	
-0.0962426	-0.662194	
-0.0962426	-0.664959	
-0.0959237	-0.667724	
-0.0949668	-0.670488	
-0.093691	-0.673188	
-0.0924152	-0.675824	
-0.0905015	-0.67846	
-0.0885878	-0.681096	
-0.086674	-0.683668	
-0.0844414	-0.68624	
-0.0822087	-0.688747	
-0.080295	-0.69119	
-0.0780623	-0.693633	
-0.0761486	-0.696012	
-0.0739159	-0.698391	
-0.0720022	-0.700706	
-0.0697695	-0.70302	
-0.0675368	-0.70527	
-0.0656231	-0.707521	
-0.0633904	-0.709706	
-0.0611578	-0.711892	
-0.0589251	-0.714014	
-0.0563735	-0.716071	
-0.0538218	-0.718129	
-0.0512702	-0.720186	
-0.0487186	-0.722179	
-0.046167	-0.724172	
-0.0432964	-0.726101	
-0.0407448	-0.72803	
-0.0381931	-0.729894	
-0.0356415	-0.731823	
-0.0334088	-0.733687	
-0.0311762	-0.735552	
-0.0292624	-0.737416	
-0.0276677	-0.739217	
-0.0260729	-0.741017	
-0.0244781	-0.742881	
-0.0232023	-0.744681	
-0.0216076	-0.746482	
-0.0203317	-0.748346	
-0.018737	-0.750146	
-0.0174612	-0.751946	
-0.0161854	-0.753747	
-0.0149095	-0.755547	
-0.0136337	-0.757347	
-0.0126769	-0.759147	
-0.0114011	-0.760947	
-0.0104442	-0.762683	
-0.00916838	-0.764483	
-0.00789257	-0.766284	
-0.0062978	-0.768084	
-0.00502199	-0.769884	
-0.00310827	-0.771684	
-0.00183245	-0.773484	
-0.000237686	-0.775285	
0.00135708	-0.777085	
0.00295185	-0.778885	
0.00454661	-0.780621	
0.00614138	-0.782421	
0.00773615	-0.784157	
0.00933091	-0.785893	
0.0109257	-0.787629	
0.0125204	-0.789365	
0.0144342	-0.791101	
0.0163479	-0.792772	
0.0185806	-0.794508	
0.0208132	-0.796244	
0.0230459	-0.79798	
0.0252786	-0.799651	
0.0275113	-0.801387	
0.0297439	-0.803123	
0.0316576	-0.804859	
0.0335714	-0.806595	
0.0351661	-0.808331	
0.0364419	-0.810002	
0.0373988	-0.811738	
0.0383557	-0.81341	
0.0389936	-0.815146	
0.0396315	-0.816817	
0.0399504	-0.818553	
0.0399504	-0.820225	
0.0399504	-0.821961	
0.0399504	-0.823697	
0.0399504	-0.825433	
0.0399504	-0.827169	
0.0396315	-0.828904	
0.0399504	-0.830576	
0.0399504	-0.832312	
0.0399504	-0.834048	
0.0402694	-0.835719	
0.0409073	-0.837455	
0.0415452	-0.839127	
0.0421831	-0.840798	
0.0437779	-0.84247	
0.0453726	-0.844142	
0.0472864	-0.845813	
0.0492001	-0.847421	
0.0517517	-0.849028	
0.0539844	-0.850635	
0.056855	-0.852178	
0.0594066	-0.853721	
0.0622772	-0.855264	
0.0651477	-0.856743	
0.0676994	-0.858222	
0.070251	-0.859636	
0.0728026	-0.861051	
0.0756732	-0.862401	
0.0782248	-0.863751	
0.0807765	-0.865037	
0.0830091	-0.866323	
0.0855608	-0.867544	
0.0877934	-0.868701	
0.0900261	-0.869794	
0.0922588	-0.870887	
0.0944914	-0.871916	
0.0967241	-0.87288	
0.0989568	-0.873845	
0.101508	-0.874681	
0.103741	-0.875452	
0.106293	-0.876159	
0.109163	-0.876866	
0.111715	-0.877445	
0.114586	-0.877959	
0.117456	-0.878409	
0.120327	-0.878795	
0.123516	-0.879052	
0.126706	-0.879245	
0.129895	-0.87931	
0.132766	-0.879245	
0.135955	-0.879117	
0.139464	-0.878795	
0.142653	-0.878345	
0.146162	-0.877831	
0.14967	-0.877059	
0.153498	-0.876224	
0.157325	-0.875131	
0.161153	-0.873909	
0.165299	-0.87243	
0.169127	-0.870759	
0.173273	-0.868894	
0.177419	-0.866708	
0.181247	-0.864329	
0.185074	-0.861629	
0.188583	-0.858607	
0.19241	-0.855264	
0.195919	-0.851535	
0.199427	-0.847485	
0.202936	-0.843049	
0.206444	-0.838162	
0.209953	-0.832891	
0.212823	-0.827233	
0.216013	-0.821061	
0.218564	-0.814374	
0.221435	-0.807302	
0.223986	-0.799651	
0.226219	-0.791486	
0.228771	-0.782871	
0.231003	-0.773677	
0.233236	-0.763905	
0.235469	-0.753618	
0.237701	-0.742753	
0.239615	-0.731309	
0.241529	-0.719286	
0.243443	-0.706685	
0.245037	-0.693569	
0.246313	-0.679811	
0.247589	-0.665538	
0.248546	-0.650686	
0.249184	-0.635256	
0.249822	-0.619311	
0.250141	-0.602724	
0.25046	-0.585622	
0.25046	-0.568006	
0.250141	-0.549811	
0.249184	-0.531167	
0.248227	-0.511943	
0.246951	-0.492334	
0.245037	-0.472211	
0.242805	-0.451701	
0.240253	-0.430742	
0.237064	-0.409461	
0.233874	-0.387731	
0.230047	-0.365678	
0.2259	-0.34324	
0.221754	-0.320545	
0.21697	-0.297528	
0.212185	-0.274255	
0.206763	-0.250724	
0.201341	-0.227	
0.1956	-0.203083	
0.189221	-0.178909	
0.182842	-0.154671	
0.176462	-0.13024	
0.169445	-0.10568	
0.162428	-0.0809276	
0.155093	-0.0561751	
0.147438	-0.0312297	
0.139783	-0.00628427	
0.131809	0.0187254	
0.123835	0.0438637	
0.115861	0.0690663	
0.107569	0.0942689	
0.0995947	0.119536	
0.0916209	0.144803	
0.083647	0.17007	
0.0756732	0.195336	
0.0680183	0.220539	
0.0603634	0.245742	
0.0527086	0.270944	
0.0453726	0.296018	
0.0383557	0.321092	
0.0313387	0.346038	
0.0243217	0.370983	
0.0176237	0.395736	
0.0112446	0.420424	
0.00486557	0.445048	
-0.00119455	0.469479	
-0.00661675	0.493781	
-0.0123579	0.517955	
-0.0177801	0.542001	
-0.0228834	0.565917	
-0.0276677	0.589577	
-0.032452	0.613108	
-0.0369173	0.63651	
-0.0413827	0.659656	
-0.0452101	0.682608	
-0.0490375	0.705367	
-0.052546	0.727934	
-0.0557356	0.750243	
-0.0589251	0.77236	
-0.0617957	0.794155	
-0.0643473	0.815822	
-0.0668989	0.837167	
-0.0691316	0.858254	
-0.0710453	0.879085	
-0.0726401	0.899659	
-0.0742349	0.919911	
-0.0751917	0.939906	
-0.0761486	0.959643	
-0.0771054	0.97906	
-0.0777433	0.998155	
-0.0780623	1.01699	
-0.0787002	1.03544	
-0.0790192	1.05364	
-0.0793381	1.07145	
-0.0796571	1.089	
-0.080295	1.10617	
-0.0806139	1.12295	
-0.0809329	1.13947	
-0.0809329	1.15561	
-0.0809329	1.17136	
-0.0809329	1.18679	
-0.0809329	1.2019	
-0.0806139	1.21662	
-0.079976	1.23102	
-0.0793381	1.24504	
-0.0787002	1.25873	
-0.0777433	1.27198	
-0.0767865	1.2849	
-0.0761486	1.2975	
-0.0751917	1.30965	
-0.0745538	1.32148	
-0.0735969	1.33292	
-0.072959	1.34398	
-0.0726401	1.35472	
-0.0720022	1.36514	
-0.0716832	1.3751	
-0.0713643	1.38474	
-0.0713643	1.394	
-0.0713643	1.40294	
-0.0716832	1.41143	
-0.0720022	1.41959	
-0.0726401	1.42737	
-0.0735969	1.43476	
-0.0745538	1.44177	
-0.0755107	1.44846	
-0.0764675	1.45469	
-0.0774244	1.46054	
-0.0783812	1.46601	
-0.0793381	1.47115	
-0.079976	1.47585	
-0.0806139	1.48022	
-0.0809329	1.4842	
-0.0809329	1.4878	
-0.0809329	1.49102	
-0.0806139	1.49391	
-0.080295	1.49648	
-0.0796571	1.49867	
-0.0787002	1.50047	
-0.0777433	1.50195	
-0.0767865	1.50311	
-0.0755107	1.50388	
-0.0745538	1.50433	
-0.073278	1.50446	
-0.0720022	1.50426	
-0.0707264	1.50375	
-0.0694506	1.50298	
-0.0684937	1.50188	
-0.0672179	1.50047	
-0.066261	1.4988	
-0.0656231	1.49681	
-0.0649852	1.49456	
-0.0643473	1.49198	
-0.0640283	1.48922	
-0.0633904	1.48613	
-0.0627525	1.48279	
-0.0624336	1.47919	
-0.0617957	1.4754	
-0.0611578	1.47135	
-0.0605199	1.46704	
-0.0602009	1.46247	
-0.059563	1.45778	
-0.0589251	1.45283	
-0.0582872	1.44769	
-0.0576493	1.44229	
-0.0570114	1.43676	
-0.0563735	1.43103	
-0.0557356	1.42518	
-0.0550977	1.41908	
-0.0541408	1.41284	
-0.0531839	1.40641	
-0.0522271	1.39985	
-0.0509513	1.39317	
-0.0499944	1.38629	
-0.0490375	1.37928	
-0.0480807	1.37221	
-0.0474428	1.36494	
-0.0464859	1.35755	
-0.0455291	1.35009	
-0.0445722	1.3425	
-0.0436153	1.33479	
-0.0429774	1.32695	
-0.0423395	1.31904	
-0.0413827	1.31107	
-0.0407448	1.30296	
-0.0404258	1.2948	
-0.0397879	1.28651	
-0.03915	1.27815	
-0.038831	1.26979	
-0.0381931	1.2613	
-0.0378742	1.25275	
-0.0375552	1.24414	
-0.0372363	1.23546	
-0.0369173	1.22678	
-0.0365984	1.21797	
-0.0362794	1.2091	
-0.0356415	1.20023	
-0.0350036	1.19122	
-0.0346846	1.18222	
-0.0340467	1.17316	
-0.0330899	1.16403	
-0.032452	1.1549	
-0.0314951	1.14564	
-0.0308572	1.13638	
-0.0299003	1.12706	
-0.0295814	1.11774	
-0.0289435	1.10835	
-0.0286245	1.09896	
-0.0283056	1.08951	
-0.0279866	1.08	
-0.0276677	1.07048	
-0.0276677	1.0609	
-0.0273487	1.05132	
-0.0273487	1.04168	
-0.0273487	1.03197	
-0.0273487	1.02233	
-0.0273487	1.01256	
-0.0276677	1.00278	
-0.0276677	0.993011	
-0.0276677	0.983174	
-0.0276677	0.973273	
-0.0279866	0.963372	
-0.0279866	0.953407	
-0.0279866	0.943377	
-0.0283056	0.933284	
-0.0279866	0.923125	
-0.0279866	0.912967	
-0.0276677	0.90268	
-0.0273487	0.892394	
-0.0267108	0.881978	
-0.0263919	0.871563	
-0.0260729	0.861019	
-0.025435	0.850411	
-0.025116	0.839803	
-0.025116	0.829001	
-0.0247971	0.8182	
-0.0247971	0.807335	
-0.0247971	0.796341	
-0.025116	0.785347	
-0.025116	0.774224	
-0.025435	0.763038	
-0.025754	0.751786	
-0.0263919	0.740535	
-0.0267108	0.72922	
-0.0273487	0.71784	
-0.0279866	0.706396	
-0.0286245	0.694952	
-0.0292624	0.683444	
-0.0299003	0.671935	
-0.0302193	0.660363	
-0.0308572	0.64879	
-0.0314951	0.637217	
-0.0318141	0.625645	
-0.032133	0.614137	
-0.032452	0.602564	
-0.0327709	0.590991	
-0.0330899	0.579483	
-0.0330899	0.567975	
-0.0334088	0.556466	
-0.0334088	0.545022	
-0.0330899	0.533643	
-0.0327709	0.522263	
-0.032452	0.510947	
-0.0318141	0.499696	
-0.0311762	0.488445	
-0.0308572	0.477323	
-0.0302193	0.466264	
-0.0295814	0.45527	
-0.0292624	0.444341	
-0.0286245	0.433539	
-0.0283056	0.422803	
-0.0276677	0.412194	
-0.0273487	0.40165	
-0.0270298	0.391235	
-0.0270298	0.380948	
-0.0270298	0.37079	
-0.0270298	0.360696	
-0.0273487	0.350795	
-0.0273487	0.341023	
-0.0276677	0.331379	
-0.0279866	0.321928	
-0.0286245	0.312541	
-0.0292624	0.303348	
-0.0299003	0.294347	
-0.0305383	0.28541	
-0.0314951	0.276666	
-0.032452	0.268115	
-0.0330899	0.259693	
-0.0337278	0.251399	
-0.0343657	0.243298	
-0.0346846	0.235326	
-0.0353225	0.227547	
-0.0356415	0.219896	
-0.0359605	0.212438	
-0.0362794	0.205173	
-0.0365984	0.198037	
-0.0365984	0.191093	
-0.0365984	0.184342	
-0.0365984	0.17772	
-0.0362794	0.171227	
-0.0362794	0.16499	
-0.0362794	0.158883	
-0.0365984	0.152903	
-0.0365984	0.147117	
-0.0365984	0.141459	
-0.0365984	0.136059	
-0.0365984	0.130723	
-0.0365984	0.125644	
-0.0365984	0.120693	
-0.0365984	0.115935	
-0.0365984	0.111306	
-0.0362794	0.10687	
-0.0359605	0.102563	
-0.0359605	0.0983836	
-0.0356415	0.0943975	
-0.0353225	0.0904757	
-0.0346846	0.0867467	
-0.0343657	0.0831463	
-0.0340467	0.0796746	
-0.0334088	0.0763956	
-0.0330899	0.0732453	
-0.032452	0.0702236	
-0.032133	0.0673304	
-0.0314951	0.0645659	
-0.0311762	0.0619299	
-0.0305383	0.0594868	
-0.0299003	0.057108	
